code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002020,京新药业,CN,SZSE,C 制造业,False,2004-07-15T00:00:00.000,11296702316.8,9498464555.199999,13.12,134577305.0,14.261,1.854,False,False,False,True,134577305.0,20.0,True,False,False,True,0.1328,0.5014866406,0.1862649593,0.2773749262,1.0308288489,True,0.0454734886,0.0302426165,C 制造业,0.0266768293,0.0691659434,0.2690274841,0.2029598309,0.0082352941,73
002128,电投能源,CN,SZSE,B 采矿业,False,2007-04-18T00:00:00.000,70385407680.2,70385407680.2,31.4,930640719.0,12.975,1.773,False,False,False,True,930640719.0,20.0,True,False,False,True,0.1494,0.3683414782,0.1799467607,0.2275006875,1.6990825472,True,0.0845011017,0.2121579811,B 采矿业,0.033101622,0.1308151815,0.1724137931,0.2413793103,0.0083528233,5
002170,芭田股份,CN,SZSE,C 制造业,False,2007-09-19T00:00:00.000,11498667727.95,9327484871.25,11.85,204030477.0,12.554,2.84,False,False,False,True,204030477.0,20.0,True,False,False,True,0.2593,0.3562476543,0.1802668285,0.3514156434,1.6161926719,True,0.1891494519,0.6376560475,C 制造业,0.0433789954,0.1281188714,0.2521141649,0.4445031712,0.0082352941,73
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,20579836171.58,17908358548.28,20.26,175519468.0,19.295,2.457,False,False,False,True,175519468.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.0524003081,0.3234672304,0.3689217759,0.0082352941,73
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,38438307896.76,36901740121.04,32.18,277589297.0,15.316,2.01,False,False,False,True,277589297.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0124300808,0.0600952889,0.2806553911,0.2542283298,0.0082352941,73
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,6483338554.200001,5962539399.18,10.38,129505159.0,29.657,2.911,False,False,False,True,129505159.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.0691915752,0.4344608879,0.4608879493,0.0082352941,73
002831,裕同科技,CN,SZSE,C 制造业,False,2016-12-16T00:00:00.000,37750258635.0,20955831911.190002,41.01,573664349.0,23.434,3.061,False,False,False,True,573664349.0,20.0,True,False,False,True,0.1356,0.2551327418,0.0923744601,0.4517028769,1.7189571393,True,0.0789532067,0.0728818542,C 制造业,0.0162264151,0.0725078001,0.3689217759,0.4904862579,0.0082352941,73
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,7682846192.38,5219830938.7699995,18.11,226667941.0,17.931,2.572,False,False,False,True,226667941.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.080934048,0.3065539112,0.399577167,0.0082352941,73
300009,安科生物,CN,SZSE,C 制造业,False,2009-10-30T00:00:00.000,13816694855.16,10174144608.64,8.27,133085765.0,18.795,2.913,False,False,False,True,133085765.0,20.0,True,False,False,True,0.175,0.7569796404,0.2777960379,0.1462414308,1.1741417785,True,0.0923777957,0.15417627,C 制造业,0.0304136253,0.0624766256,0.3165961945,0.4619450317,0.0082352941,73
300043,星辉娱乐,CN,SZSE,I 信息技术,False,2010-01-20T00:00:00.000,5934826372.77,5931654799.77,4.77,130909830.0,19.875,3.319,False,False,False,True,130909830.0,20.0,True,False,False,True,0.189,0.5763140914,0.1441346485,0.3728089405,1.7890934438,True,0.0372391141,0.6324632316,I 信息技术,0.0104821803,0.0909177831,0.4230769231,0.4145299145,0.0078737113,8
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,13501719127.400002,10342001020.4,23.8,316638221.0,28.675,2.989,False,False,False,True,316638221.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.012605042,0.0300396052,0.4244186047,0.478858351,0.0082352941,73
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,6606944384.49,6264068152.68,31.77,43435184.0,16.967,2.223,False,False,False,True,43435184.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0157381177,0.0618749132,0.2933403805,0.3070824524,0.0082352941,73
300533,冰川网络,CN,SZSE,I 信息技术,False,2016-08-18T00:00:00.000,5248665660.42,3693230879.13,15.99,100133498.0,7.762,3.45,False,False,False,True,100133498.0,20.0,True,False,False,True,0.3288,0.9326955696,0.1893102678,0.4481033324,1.3968012846,True,0.4590849243,0.4133923936,I 信息技术,0.0377928949,0.1286663051,0.3803418803,0.4401709402,0.0078737113,8
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,6018502245.780001,4437722267.07,12.03,103860343.0,12.531,2.268,False,False,False,True,103860343.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.107511394,0.2515856237,0.322410148,0.0082352941,73
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,11711494032.78,7776417034.079999,41.18,83192961.0,10.452,2.686,False,False,False,True,83192961.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0673630981,0.2399577167,0.4207188161,0.0082352941,73
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,22893630697.76,16345134921.44,77.68,473013807.0,20.605,2.32,False,False,False,True,473013807.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0142653352,0.04075337,0.3361522199,0.3350951374,0.0082352941,73
600007,中国国贸,CN,SSE,SW_UNKNOWN,False,1999-03-12T00:00:00.000,21948686415.86,21948686415.86,21.79,56505148.0,18.311,2.183,False,False,False,True,56505148.0,20.0,True,False,False,True,0.1264,0.5772150668,0.3189063372,0.1484896898,1.3100604096,True,0.0400640059,0.078118754,SW_UNKNOWN,0.0491050941,0.0717619277,0.3999073216,0.421223355,0.0125430322,104
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,30071217246.4,20514560000.0,17.6,116957180.0,15.783,2.251,False,False,False,True,116957180.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0375,0.1177036813,0.3619091752,0.4337349398,0.0125430322,104
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,101379846563.45,70898074345.34999,18.55,1249336113.0,22.452,2.103,False,False,False,True,1249336113.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0204851752,0.072885762,0.4573679333,0.4003707136,0.0125430322,104
600062,华润双鹤,CN,SSE,SW_UNKNOWN,False,1997-05-22T00:00:00.000,17614359386.56,17608302580.48,16.96,85316551.0,10.634,1.453,False,False,False,True,85316551.0,20.0,True,False,False,True,0.1486,0.5801396698,0.149711862,0.2650916318,0.9044080621,True,0.0528361721,0.1037961591,SW_UNKNOWN,0.0223466981,0.0845625106,0.2743280816,0.2242817424,0.0125430322,104
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,65591472450.0,49504422673.02,13.02,134035894.0,14.278,1.513,False,False,False,True,134035894.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0376344086,0.103087162,0.3368860056,0.2432808156,0.0125430322,104
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,28192261637.52,28192261637.519997,5.87,137932190.0,13.044,1.464,False,False,False,True,137932190.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1589968741,0.311862836,0.2265987025,0.0125430322,104
600483,福能股份,CN,SSE,SW_UNKNOWN,False,2004-05-31T00:00:00.000,31637968164.0,31637968164.0,11.38,455605360.0,10.736,1.136,False,False,False,True,455605360.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0310193322,0.1614903538,0.2771084337,0.1311399444,0.0125430322,104
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,83229544332.21,43263773782.43,61.01,382569822.0,18.142,2.566,False,False,False,True,382569822.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0385182757,0.0551788351,0.3957367933,0.4939759036,0.0125430322,104
600897,厦门空港,CN,SSE,SW_UNKNOWN,False,1996-05-31T00:00:00.000,6279026040.000001,6279026040.000001,15.06,42116560.0,12.114,1.264,False,False,False,True,42116560.0,20.0,True,False,False,True,0.1113,0.3966393376,0.250328397,0.162196509,1.5440255102,True,0.1106555389,0.2477365868,SW_UNKNOWN,0.0252324037,0.1274604293,0.2937905468,0.1677479147,0.0125430322,104
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,16080380891.05,15313602127.88,15.61,163013189.0,13.229,1.635,False,False,False,True,163013189.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0256245996,0.1259353614,0.3146431881,0.2831325301,0.0125430322,104
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1672103781157.1,105188200000.0,35.18,1478894943.0,13.689,1.997,False,False,False,True,1478894943.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0141208357,0.1250173598,0.3239110287,0.3702502317,0.0125430322,104
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,10483230629.12,10465066629.119999,24.32,115006121.0,18.015,2.283,False,False,False,True,115006121.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0287828947,0.0572762708,0.3938832252,0.4416126043,0.0125430322,104
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,1046298310825.0,795527670949.2,48.24,2761140882.0,18.135,2.176,False,False,False,True,2761140882.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0213515755,0.0717376672,0.3952734013,0.4193697868,0.0125430322,104
601567,三星电气,CN,SSE,SW_UNKNOWN,False,2011-06-15T00:00:00.000,22708183904.0,22708183904.0,16.16,313911603.0,17.956,1.942,False,False,False,True,313911603.0,20.0,True,False,False,True,0.1059,0.2795986614,0.08871119,0.5433424457,1.3904835379,True,0.1515242654,0.0590799147,SW_UNKNOWN,0.0202083333,0.0780080579,0.3929564411,0.359592215,0.0125430322,104
601811,新华文轩,CN,SSE,SW_UNKNOWN,False,2016-08-08T00:00:00.000,16138640280.0,10358103012.0,13.08,33645439.0,10.299,1.037,False,False,False,True,33645439.0,20.0,True,False,False,True,0.1048,0.3560018599,0.1336936258,0.3324277278,0.9617510367,True,0.0542553221,0.0443082871,SW_UNKNOWN,0.0321100917,0.0934687722,0.2710843373,0.1065801668,0.0125430322,104
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,10680657838.339998,10680657838.339998,12.11,88347473.0,10.263,1.169,False,False,False,True,88347473.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0462427746,0.1606205657,0.2706209453,0.1380908248,0.0125430322,104
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,15968633801.04,15894619173.84,15.92,115673687.0,15.019,1.995,False,False,False,True,115673687.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0150753769,0.0768507061,0.3489341983,0.3697868397,0.0125430322,104
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,8106399000.0,8106399000.0,13.77,80012135.0,18.118,2.243,False,False,False,True,80012135.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0166007905,0.0556411629,0.3948100093,0.4309545876,0.0125430322,104
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,30679763789.35,30624436829.35,14.95,181835498.0,11.412,2.002,False,False,False,True,181835498.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1050175407,0.2849860982,0.3716404078,0.0125430322,104
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,18177021870.08,18177021870.079998,31.81,77199113.0,17.011,1.984,False,False,False,True,77199113.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0320529127,0.0738119683,0.3776645042,0.3674698795,0.0125430322,104
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,24142460143.41,23869565529.09,29.39,251720255.0,13.359,2.178,False,False,False,True,251720255.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0469547465,0.1149102513,0.3188137164,0.4198331789,0.0125430322,104
605338,巴比食品,CN,SSE,SW_UNKNOWN,False,2020-10-12T00:00:00.000,5205783565.26,5205783565.26,21.73,52534646.0,19.061,2.183,False,False,False,True,52534646.0,20.0,True,False,False,True,0.1197,0.285399358,0.1468702347,0.185307128,1.1698598479,True,0.1377562986,0.0924613424,SW_UNKNOWN,0.0512382579,0.061358198,0.4128822984,0.421223355,0.0125430322,104
